Size,Items,Support
6,"21,34,40,62,66,9",0.526909
6,"21,34,48,62,66,9",0.498436
6,"21,40,48,62,66,9",0.515019
6,"21,3,48,62,66,9",0.465582
6,"21,25,48,62,66,9",0.466834
6,"36,42,44,64,66,9",0.532854
6,"36,42,44,56,58,62",0.624218
6,"36,42,44,56,58,66",0.610763
6,"36,42,44,56,58,9",0.584168
6,"36,42,44,56,58,70",0.414894
6,"36,42,44,56,58,60",0.633917
6,"36,42,44,56,62,66",0.594806
6,"36,42,44,56,62,9",0.566333
6,"36,42,44,56,62,70",0.405194
6,"36,42,44,56,66,9",0.554130
6,"36,42,44,50,52,58",0.403630
6,"36,42,44,52,58,62",0.652378
6,"36,42,44,52,58,66",0.645807
6,"36,42,44,52,58,9",0.607947
6,"36,42,44,52,58,70",0.429912
6,"36,42,44,52,58,60",0.668961
6,"36,42,44,52,62,66",0.622966
6,"36,42,44,52,62,9",0.584793
6,"36,42,44,52,62,70",0.418023
6,"36,42,44,52,66,9",0.577910
6,"36,42,44,52,66,70",0.404881
6,"36,42,44,58,62,66",0.624844
6,"36,42,44,58,62,9",0.586358
6,"36,42,44,58,62,70",0.418648
6,"36,42,44,58,66,9",0.579161
6,"36,42,44,58,66,70",0.405194
6,"36,42,44,48,62,66",0.604819
6,"36,42,44,48,62,9",0.559762
6,"36,42,44,48,66,9",0.559449
6,"36,42,44,62,66,9",0.557885
6,"36,42,56,58,62,66",0.719337
6,"36,42,56,58,62,9",0.679599
6,"36,42,56,58,62,70",0.487797
6,"36,42,56,58,66,9",0.675219
6,"36,42,56,58,66,70",0.473404
6,"36,42,56,62,66,9",0.650814
6,"36,42,56,62,66,70",0.463392
6,"36,42,50,52,58,62",0.481227
6,"36,42,50,52,58,66",0.477472
6,"36,42,50,52,58,9",0.454318
6,"36,42,50,52,58,60",0.490613
6,"36,42,50,52,62,66",0.463079
6,"36,42,50,52,62,9",0.442428
6,"36,42,50,52,66,9",0.437109
6,"36,42,50,58,62,66",0.463392
6,"36,42,50,58,62,9",0.442741
6,"36,42,50,58,66,9",0.437422
6,"36,42,50,62,66,9",0.425532
6,"36,42,52,58,62,66",0.753442
6,"36,42,52,58,62,9",0.702441
6,"36,42,52,58,62,70",0.504380
6,"36,42,52,58,66,9",0.705257
6,"36,42,52,58,66,70",0.492178
6,"36,42,52,62,66,9",0.673655
6,"36,42,52,62,66,70",0.479975
6,"36,42,58,62,66,9",0.675219
6,"36,42,58,62,66,70",0.480601
6,"36,42,48,62,66,9",0.654568
6,"36,42,48,62,66,70",0.460889
6,"36,44,56,58,62,66",0.678035
6,"36,44,56,58,62,9",0.658636
6,"36,44,56,58,62,70",0.463392
6,"36,44,56,58,66,9",0.632979
6,"36,44,56,58,66,70",0.434293
6,"36,44,56,62,66,9",0.614831
6,"36,44,56,62,66,70",0.424593
6,"36,44,50,52,58,62",0.468085
6,"36,44,50,52,58,66",0.446809
6,"36,44,50,52,58,9",0.440864
6,"36,44,50,52,58,60",0.466208
6,"36,44,50,52,62,66",0.438986
6,"36,44,50,52,62,9",0.434919
6,"36,44,50,52,66,9",0.413642
6,"36,44,50,58,62,66",0.440551
6,"36,44,50,58,62,9",0.435857
6,"36,44,50,58,66,9",0.414581
6,"36,44,50,62,66,9",0.408636
6,"36,44,52,58,62,66",0.711202
6,"36,44,52,58,62,9",0.680538
6,"36,44,52,58,62,70",0.479662
6,"36,44,52,58,66,9",0.660513
6,"36,44,52,58,66,70",0.453379
6,"36,44,52,62,66,9",0.636733
6,"36,44,52,62,66,70",0.440864
6,"36,44,58,62,66,9",0.639237
6,"36,44,58,62,66,70",0.442741
6,"36,44,48,62,66,9",0.615770
6,"36,44,48,62,66,70",0.421777
6,"36,38,56,58,62,66",0.578849
6,"36,38,56,58,62,9",0.569149
6,"36,38,56,58,62,70",0.501564
6,"36,38,56,58,66,9",0.544118
6,"36,38,56,58,66,70",0.478723
6,"36,38,56,62,66,9",0.533479
6,"36,38,56,62,66,70",0.468085
6,"36,38,50,52,58,62",0.428974
6,"36,38,50,52,58,66",0.406446
6,"36,38,50,52,58,60",0.422403
6,"36,38,50,52,62,66",0.404568
6,"36,38,50,58,62,66",0.405820
6,"36,38,52,58,62,66",0.603880
6,"36,38,52,58,62,9",0.587610
6,"36,38,52,58,62,70",0.519086
6,"36,38,52,58,66,9",0.564143
6,"36,38,52,58,66,70",0.498748
6,"36,38,52,62,66,9",0.551940
6,"36,38,52,62,66,70",0.485607
6,"36,38,58,62,66,9",0.553504
6,"36,38,58,62,66,70",0.487484
6,"36,38,40,48,62,66",0.584481
6,"36,38,40,48,62,9",0.557259
6,"36,38,40,48,62,70",0.489362
6,"36,38,40,48,66,9",0.544431
6,"36,38,40,48,66,70",0.479349
6,"36,38,40,62,66,9",0.553504
6,"36,38,40,62,66,70",0.487484
6,"36,38,48,62,66,9",0.531915
6,"36,38,48,62,66,70",0.465895
6,"36,56,58,62,66,9",0.753129
6,"36,56,58,62,66,70",0.522841
6,"36,50,52,58,62,66",0.542866
6,"36,50,52,58,62,9",0.526596
6,"36,50,52,58,66,9",0.510951
6,"36,50,52,62,66,9",0.497184
6,"36,50,58,62,66,9",0.498123
6,"36,52,58,62,66,9",0.779725
6,"36,52,58,62,66,70",0.542866
6,"36,40,48,62,66,9",0.754380
6,"36,40,48,62,66,70",0.523154
6,"42,44,56,58,62,66",0.619524
6,"42,44,56,58,62,9",0.591051
6,"42,44,56,58,62,70",0.428661
6,"42,44,56,58,66,9",0.578536
6,"42,44,56,58,66,70",0.413016
6,"42,44,56,62,66,9",0.562578
6,"42,44,56,62,66,70",0.404255
6,"42,44,50,52,58,62",0.415519
6,"42,44,50,52,58,66",0.404881
6,"42,44,50,52,58,60",0.417710
6,"42,44,52,58,62,66",0.647685
6,"42,44,52,58,62,9",0.609512
6,"42,44,52,58,62,70",0.441489
6,"42,44,52,58,66,9",0.602315
6,"42,44,52,58,66,70",0.428035
6,"42,44,52,62,66,9",0.581039
6,"42,44,52,62,66,70",0.417084
6,"42,44,58,62,66,9",0.582603
6,"42,44,58,62,66,70",0.417710
6,"42,44,48,62,66,9",0.545056
6,"42,56,58,62,66,9",0.678348
6,"42,56,58,62,66,70",0.489675
6,"42,50,52,58,62,66",0.484981
6,"42,50,52,58,62,9",0.464330
6,"42,50,52,58,66,9",0.459011
6,"42,50,52,62,66,9",0.447121
6,"42,50,58,62,66,9",0.447434
6,"42,52,58,62,66,9",0.701189
6,"42,52,58,62,66,70",0.506258
6,"44,56,58,62,66,9",0.642053
6,"44,56,58,62,66,70",0.450250
6,"44,50,52,58,62,66",0.459637
6,"44,50,52,58,62,9",0.455569
6,"44,50,52,58,66,9",0.434293
6,"44,50,52,62,66,9",0.428348
6,"44,50,58,62,66,9",0.429287
6,"44,52,58,62,66,9",0.663955
6,"44,52,58,62,66,70",0.466521
6,"17,38,56,58,62,66",0.457447
6,"17,38,56,58,62,9",0.458385
6,"17,38,56,58,62,70",0.428661
6,"17,38,56,58,66,9",0.438360
6,"17,38,56,58,66,70",0.410826
6,"17,38,56,62,66,9",0.427722
6,"17,38,56,62,66,70",0.400188
6,"17,38,52,58,62,66",0.476533
6,"17,38,52,58,62,9",0.472778
6,"17,38,52,58,62,70",0.442741
6,"17,38,52,58,66,9",0.453692
6,"17,38,52,58,66,70",0.426471
6,"17,38,52,62,66,9",0.442115
6,"17,38,52,62,66,70",0.414268
6,"17,38,58,62,66,9",0.443680
6,"17,38,58,62,66,70",0.416145
6,"17,38,40,48,62,66",0.438048
6,"17,38,40,48,62,9",0.427409
6,"17,38,40,48,66,9",0.414894
6,"17,38,40,62,66,9",0.443680
6,"17,38,40,62,66,70",0.416145
6,"17,38,48,62,66,9",0.403004
6,"17,27,56,58,62,66",0.457760
6,"17,27,56,58,62,9",0.457447
6,"17,27,56,58,66,9",0.447747
6,"17,27,56,62,66,9",0.425532
6,"17,27,52,58,62,66",0.474030
6,"17,27,52,58,62,9",0.467459
6,"17,27,52,58,66,9",0.466208
6,"17,27,52,62,66,9",0.435544
6,"17,27,29,34,58,62",0.481227
6,"17,27,29,34,58,66",0.483730
6,"17,27,29,34,58,9",0.474656
6,"17,27,29,34,58,60",0.504693
6,"17,27,29,34,40,48",0.484981
6,"17,27,29,34,40,62",0.477472
6,"17,27,29,34,40,66",0.477472
6,"17,27,29,34,40,9",0.468711
6,"17,27,29,34,40,60",0.498123
6,"17,27,29,34,48,62",0.459324
6,"17,27,29,34,48,66",0.465269
6,"17,27,29,34,48,9",0.453066
6,"17,27,29,34,48,60",0.486233
6,"17,27,29,34,62,66",0.452441
6,"17,27,29,34,62,9",0.445244
6,"17,27,29,34,66,9",0.447121
6,"17,27,29,58,62,66",0.477472
6,"17,27,29,58,62,9",0.468711
6,"17,27,29,58,66,9",0.468711
6,"17,27,29,40,48,62",0.484043
6,"17,27,29,40,48,66",0.485294
6,"17,27,29,40,48,9",0.471840
6,"17,27,29,40,48,60",0.510325
6,"17,27,29,40,62,66",0.472778
6,"17,27,29,40,62,9",0.464956
6,"17,27,29,40,66,9",0.462453
6,"17,27,29,3,48,62",0.450563
6,"17,27,29,3,48,66",0.454631
6,"17,27,29,3,48,9",0.439925
6,"17,27,29,3,48,60",0.475594
6,"17,27,29,3,62,66",0.441489
6,"17,27,29,3,62,9",0.431477
6,"17,27,29,3,66,9",0.433041
6,"17,27,29,48,62,66",0.458698
6,"17,27,29,48,62,9",0.446809
6,"17,27,29,48,66,9",0.450250
6,"17,27,29,62,66,9",0.438048
6,"17,27,34,58,62,66",0.452441
6,"17,27,34,58,62,9",0.445244
6,"17,27,34,58,66,9",0.446809
6,"17,27,34,40,48,62",0.455569
6,"17,27,34,40,48,66",0.458698
6,"17,27,34,40,48,9",0.446809
6,"17,27,34,40,48,60",0.479349
6,"17,27,34,40,62,66",0.448686
6,"17,27,34,40,62,9",0.442115
6,"17,27,34,40,66,9",0.441176
6,"17,27,34,48,62,66",0.433667
6,"17,27,34,48,62,9",0.423342
6,"17,27,34,48,66,9",0.428348
6,"17,27,34,62,66,9",0.418335
6,"17,27,58,62,66,9",0.438048
6,"17,27,40,48,62,66",0.454005
6,"17,27,40,48,62,9",0.444305
6,"17,27,40,48,66,9",0.443680
6,"17,27,40,62,66,9",0.434293
6,"17,27,3,48,62,66",0.425219
6,"17,27,3,48,62,9",0.413329
6,"17,27,3,48,66,9",0.416771
6,"17,27,3,62,66,9",0.406758
6,"17,27,48,62,66,9",0.419274
6,"17,56,58,62,66,9",0.611389
6,"17,56,58,62,66,70",0.450876
6,"17,50,52,58,62,66",0.422403
6,"17,50,52,58,62,9",0.408010
6,"17,52,58,62,66,9",0.631101
6,"17,52,58,62,66,70",0.467459
6,"17,31,34,58,62,66",0.533166
6,"17,31,34,58,62,9",0.511264
6,"17,31,34,58,66,9",0.517522
6,"17,31,34,40,48,62",0.508761
6,"17,31,34,40,48,66",0.520338
6,"17,31,34,40,48,9",0.492804
6,"17,31,34,40,48,60",0.538486
6,"17,31,34,40,62,66",0.531602
6,"17,31,34,40,62,9",0.510013
6,"17,31,34,40,66,9",0.515019
6,"17,31,34,48,62,66",0.491552
6,"17,31,34,48,62,9",0.465895
6,"17,31,34,48,66,9",0.475907
6,"17,31,34,62,66,9",0.488736
6,"17,31,58,62,66,9",0.506884
6,"17,31,40,48,62,66",0.514080
6,"17,31,40,48,62,9",0.484355
6,"17,31,40,48,66,9",0.493429
6,"17,31,40,62,66,9",0.505006
6,"17,31,48,62,66,9",0.465269
6,"17,19,29,34,58,62",0.555382
6,"17,19,29,34,58,66",0.556946
6,"17,19,29,34,58,9",0.534731
6,"17,19,29,34,58,60",0.576658
6,"17,19,29,34,40,48",0.538798
6,"17,19,29,34,40,62",0.552253
6,"17,19,29,34,40,66",0.551314
6,"17,19,29,34,40,9",0.529412
6,"17,19,29,34,40,60",0.570713
6,"17,19,29,34,48,62",0.512829
6,"17,19,29,34,48,66",0.520964
6,"17,19,29,34,48,9",0.492491
6,"17,19,29,34,48,60",0.540676
6,"17,19,29,34,62,66",0.526596
6,"17,19,29,34,62,9",0.504693
6,"17,19,29,34,66,9",0.506258
6,"17,19,29,58,62,66",0.550688
6,"17,19,29,58,62,9",0.525031
6,"17,19,29,58,66,9",0.524093
6,"17,19,29,40,48,62",0.535670
6,"17,19,29,40,48,66",0.538486
6,"17,19,29,40,48,9",0.506884
6,"17,19,29,40,48,60",0.560701
6,"17,19,29,40,62,66",0.546621
6,"17,19,29,40,62,9",0.521902
6,"17,19,29,40,66,9",0.518461
6,"17,19,29,3,48,62",0.494994
6,"17,19,29,3,48,66",0.499687
6,"17,19,29,3,48,9",0.469024
6,"17,19,29,3,48,60",0.517209
6,"17,19,29,3,62,66",0.507509
6,"17,19,29,3,62,9",0.481852
6,"17,19,29,3,66,9",0.482791
6,"17,19,29,48,62,66",0.514393
6,"17,19,29,48,62,9",0.482478
6,"17,19,29,48,66,9",0.488110
6,"17,19,29,62,66,9",0.495307
6,"17,19,34,58,62,66",0.527847
6,"17,19,34,58,62,9",0.505319
6,"17,19,34,58,66,9",0.506571
6,"17,19,34,40,48,62",0.510951
6,"17,19,34,40,48,66",0.516270
6,"17,19,34,40,48,9",0.487484
6,"17,19,34,40,48,60",0.535670
6,"17,19,34,40,62,66",0.524718
6,"17,19,34,40,62,9",0.502816
6,"17,19,34,40,66,9",0.501564
6,"17,19,34,48,62,66",0.491552
6,"17,19,34,48,62,9",0.462766
6,"17,19,34,48,66,9",0.470588
6,"17,19,34,62,66,9",0.478098
6,"17,19,58,62,66,9",0.496558
6,"17,19,40,48,62,66",0.512829
6,"17,19,40,48,62,9",0.481852
6,"17,19,40,48,66,9",0.483417
6,"17,19,40,62,66,9",0.493429
6,"17,19,3,48,62,66",0.473717
6,"17,19,3,48,62,9",0.444305
6,"17,19,3,48,66,9",0.448999
6,"17,19,3,62,66,9",0.458698
6,"17,19,25,48,62,66",0.462766
6,"17,19,25,48,62,9",0.429912
6,"17,19,25,48,66,9",0.431477
6,"17,19,25,62,66,9",0.430851
6,"17,19,48,62,66,9",0.460263
6,"17,23,29,34,58,62",0.402065
6,"17,23,29,34,58,60",0.417084
6,"17,23,29,34,40,48",0.405194
6,"17,23,29,34,40,62",0.402065
6,"17,23,29,34,40,60",0.416771
6,"17,23,29,40,48,60",0.419587
6,"17,23,29,3,48,60",0.413642
6,"17,29,34,58,62,66",0.664894
6,"17,29,34,58,62,9",0.647997
6,"17,29,34,58,62,70",0.492178
6,"17,29,34,58,66,9",0.644243
6,"17,29,34,58,66,70",0.472778
6,"17,29,34,40,48,62",0.649562
6,"17,29,34,40,48,66",0.650501
6,"17,29,34,40,48,9",0.626721
6,"17,29,34,40,48,70",0.458698
6,"17,29,34,40,48,60",0.678348
6,"17,29,34,40,62,66",0.661139
6,"17,29,34,40,62,9",0.644869
6,"17,29,34,40,62,70",0.492178
6,"17,29,34,40,66,9",0.638611
6,"17,29,34,40,66,70",0.473091
6,"17,29,34,48,62,66",0.620776
6,"17,29,34,48,62,9",0.597622
6,"17,29,34,48,62,70",0.444931
6,"17,29,34,48,66,9",0.600438
6,"17,29,34,48,66,70",0.432103
6,"17,29,34,62,66,9",0.611076
6,"17,29,34,62,66,70",0.460263
6,"17,29,58,62,66,9",0.632353
6,"17,29,58,62,66,70",0.469337
6,"17,29,40,48,62,66",0.644556
6,"17,29,40,48,62,9",0.618899
6,"17,29,40,48,62,70",0.456508
6,"17,29,40,48,66,9",0.617647
6,"17,29,40,48,66,70",0.441489
6,"17,29,40,62,66,9",0.628598
6,"17,29,40,62,66,70",0.469337
6,"17,29,3,48,62,66",0.599812
6,"17,29,3,48,62,9",0.573842
6,"17,29,3,48,62,70",0.422403
6,"17,29,3,48,66,9",0.576033
6,"17,29,3,48,66,70",0.406446
6,"17,29,3,62,66,9",0.586984
6,"17,29,3,62,66,70",0.436483
6,"17,29,48,62,66,9",0.588235
6,"17,29,48,62,66,70",0.428348
6,"17,34,58,62,66,9",0.611702
6,"17,34,58,62,66,70",0.460263
6,"17,34,40,48,62,66",0.618273
6,"17,34,40,48,62,9",0.595119
6,"17,34,40,48,62,70",0.444931
6,"17,34,40,48,66,9",0.595119
6,"17,34,40,48,66,70",0.432103
6,"17,34,40,62,66,9",0.608573
6,"17,34,40,62,66,70",0.460263
6,"17,34,48,62,66,9",0.567584
6,"17,34,48,62,66,70",0.419274
6,"17,40,48,62,66,9",0.585732
6,"17,40,48,62,66,70",0.428348
6,"17,3,48,62,66,9",0.545369
6,"17,25,48,62,66,9",0.517209
6,"38,56,58,62,66,9",0.561952
6,"38,56,58,62,66,70",0.496558
6,"38,50,52,58,62,66",0.426783
6,"38,50,52,58,62,9",0.418335
6,"38,52,58,62,66,9",0.580413
6,"38,52,58,62,66,70",0.514080
6,"38,40,48,62,66,9",0.539424
6,"38,40,48,62,66,70",0.473404
6,"27,56,58,62,66,9",0.538798
6,"27,52,58,62,66,9",0.552879
6,"27,31,34,58,62,66",0.431164
6,"27,31,34,58,62,9",0.410513
6,"27,31,34,58,66,9",0.417397
6,"27,31,34,40,48,62",0.424906
6,"27,31,34,40,48,66",0.438048
6,"27,31,34,40,48,9",0.410200
6,"27,31,34,40,48,60",0.450876
6,"27,31,34,40,62,66",0.429599
6,"27,31,34,40,62,9",0.409262
6,"27,31,34,40,66,9",0.414894
6,"27,31,34,48,62,66",0.412390
6,"27,31,58,62,66,9",0.415519
6,"27,31,40,48,62,66",0.438986
6,"27,31,40,48,62,9",0.411139
6,"27,31,40,48,66,9",0.421151
6,"27,31,40,62,66,9",0.413642
6,"27,29,34,58,62,66",0.579787
6,"27,29,34,58,62,9",0.559136
6,"27,29,34,58,66,9",0.557885
6,"27,29,34,40,48,62",0.584168
6,"27,29,34,40,48,66",0.586045
6,"27,29,34,40,48,9",0.557885
6,"27,29,34,40,48,60",0.607947
6,"27,29,34,40,62,66",0.576033
6,"27,29,34,40,62,9",0.556008
6,"27,29,34,40,66,9",0.552253
6,"27,29,34,48,62,66",0.559762
6,"27,29,34,48,62,9",0.533479
6,"27,29,34,48,66,9",0.538173
6,"27,29,34,62,66,9",0.528473
6,"27,29,58,62,66,9",0.555382
6,"27,29,40,48,62,66",0.588235
6,"27,29,40,48,62,9",0.560388
6,"27,29,40,48,66,9",0.560701
6,"27,29,40,62,66,9",0.551627
6,"27,29,3,48,62,66",0.530038
6,"27,29,3,48,62,9",0.506571
6,"27,29,3,48,66,9",0.510013
6,"27,29,3,62,66,9",0.500313
6,"27,29,48,62,66,9",0.535357
6,"27,34,58,62,66,9",0.528473
6,"27,34,40,48,62,66",0.556008
6,"27,34,40,48,62,9",0.530350
6,"27,34,40,48,66,9",0.532228
6,"27,34,40,62,66,9",0.525344
6,"27,34,48,62,66,9",0.508448
6,"27,40,48,62,66,9",0.531602
6,"27,3,48,62,66,9",0.482791
6,"15,56,58,62,66,9",0.481852
6,"15,52,58,62,66,9",0.499061
6,"15,31,34,58,62,66",0.435544
6,"15,31,34,58,62,9",0.404881
6,"15,31,34,58,66,9",0.418023
6,"15,31,34,40,48,62",0.410513
6,"15,31,34,40,48,66",0.425219
6,"15,31,34,40,48,60",0.439612
6,"15,31,34,40,62,66",0.433980
6,"15,31,34,40,62,9",0.403630
6,"15,31,34,40,66,9",0.415519
6,"15,31,58,62,66,9",0.406133
6,"15,31,40,48,62,66",0.417710
6,"15,31,40,62,66,9",0.404255
6,"15,19,29,34,58,62",0.417710
6,"15,19,29,34,58,66",0.428974
6,"15,19,29,34,58,60",0.444931
6,"15,19,29,34,40,48",0.409574
6,"15,19,29,34,40,62",0.414581
6,"15,19,29,34,40,66",0.423342
6,"15,19,29,34,40,60",0.438986
6,"15,19,29,34,48,60",0.412703
6,"15,19,29,34,62,66",0.400188
6,"15,19,29,58,62,66",0.421151
6,"15,19,29,40,48,62",0.404881
6,"15,19,29,40,48,66",0.411139
6,"15,19,29,40,48,60",0.429599
6,"15,19,29,40,62,66",0.417084
6,"15,19,34,58,62,66",0.401439
6,"15,19,34,40,48,60",0.407697
6,"15,29,34,58,62,66",0.535982
6,"15,29,34,58,62,9",0.505319
6,"15,29,34,58,66,9",0.513454
6,"15,29,34,40,48,62",0.517522
6,"15,29,34,40,48,66",0.524093
6,"15,29,34,40,48,9",0.492804
6,"15,29,34,40,48,60",0.547559
6,"15,29,34,40,62,66",0.532228
6,"15,29,34,40,62,9",0.502190
6,"15,29,34,40,66,9",0.507822
6,"15,29,34,48,62,66",0.496245
6,"15,29,34,48,62,9",0.465582
6,"15,29,34,48,66,9",0.474030
6,"15,29,34,62,66,9",0.482165
6,"15,29,58,62,66,9",0.500313
6,"15,29,40,48,62,66",0.516896
6,"15,29,40,48,62,9",0.483730
6,"15,29,40,48,66,9",0.488110
6,"15,29,40,62,66,9",0.496558
6,"15,29,3,48,62,66",0.486233
6,"15,29,3,48,62,9",0.454005
6,"15,29,3,48,66,9",0.460576
6,"15,29,3,62,66,9",0.469024
6,"15,29,48,62,66,9",0.460576
6,"15,34,58,62,66,9",0.482791
6,"15,34,40,48,62,66",0.493742
6,"15,34,40,48,62,9",0.463079
6,"15,34,40,48,66,9",0.468711
6,"15,34,40,62,66,9",0.479662
6,"15,34,48,62,66,9",0.443054
6,"15,40,48,62,66,9",0.458073
6,"15,3,48,62,66,9",0.431790
6,"50,52,58,62,66,9",0.520964
6,"31,34,58,62,66,9",0.620463
6,"31,34,58,62,66,70",0.456508
6,"31,34,40,48,62,66",0.642678
6,"31,34,40,48,62,9",0.594493
6,"31,34,40,48,62,70",0.433041
6,"31,34,40,48,66,9",0.603880
6,"31,34,40,48,66,70",0.427409
6,"31,34,40,62,66,9",0.619212
6,"31,34,40,62,66,70",0.456508
6,"31,34,48,62,66,9",0.576658
6,"31,34,48,62,66,70",0.416145
6,"31,40,48,62,66,9",0.601377
6,"31,40,48,62,66,70",0.423029
6,"19,29,34,58,62,66",0.526596
6,"19,29,34,58,62,9",0.504693
6,"19,29,34,58,66,9",0.505945
6,"19,29,34,40,48,62",0.509700
6,"19,29,34,40,48,66",0.515019
6,"19,29,34,40,48,9",0.486859
6,"19,29,34,40,48,60",0.534418
6,"19,29,34,40,62,66",0.523467
6,"19,29,34,40,62,9",0.502190
6,"19,29,34,40,66,9",0.500939
6,"19,29,34,48,62,66",0.490300
6,"19,29,34,48,62,9",0.462140
6,"19,29,34,48,66,9",0.469962
6,"19,29,34,62,66,9",0.477472
6,"19,29,58,62,66,9",0.495307
6,"19,29,40,48,62,66",0.510325
6,"19,29,40,48,62,9",0.479349
6,"19,29,40,48,66,9",0.482165
6,"19,29,40,62,66,9",0.492178
6,"19,29,3,48,62,66",0.473717
6,"19,29,3,48,62,9",0.444305
6,"19,29,3,48,66,9",0.448999
6,"19,29,3,62,66,9",0.458698
6,"19,29,48,62,66,9",0.459011
6,"19,34,58,62,66,9",0.478098
6,"19,34,40,48,62,66",0.488423
6,"19,34,40,48,62,9",0.460263
6,"19,34,40,48,66,9",0.465269
6,"19,34,40,62,66,9",0.475594
6,"19,34,48,62,66,9",0.441802
6,"19,40,48,62,66,9",0.457134
6,"19,3,48,62,66,9",0.424906
6,"19,25,48,62,66,9",0.406133
6,"11,29,34,58,62,66",0.557572
6,"11,29,34,58,62,9",0.556320
6,"11,29,34,58,62,70",0.418023
6,"11,29,34,58,66,9",0.548185
6,"11,29,34,40,48,62",0.535044
6,"11,29,34,40,48,66",0.532854
6,"11,29,34,40,48,9",0.521902
6,"11,29,34,40,48,60",0.556320
6,"11,29,34,40,62,66",0.553817
6,"11,29,34,40,62,9",0.553191
6,"11,29,34,40,62,70",0.418023
6,"11,29,34,40,66,9",0.542553
6,"11,29,34,48,62,66",0.511264
6,"11,29,34,48,62,9",0.499061
6,"11,29,34,48,66,9",0.502190
6,"11,29,34,62,66,9",0.520964
6,"11,29,58,62,66,9",0.545995
6,"11,29,40,48,62,66",0.535982
6,"11,29,40,48,62,9",0.523467
6,"11,29,40,48,66,9",0.522528
6,"11,29,40,62,66,9",0.542240
6,"11,29,3,48,62,66",0.491865
6,"11,29,3,48,62,9",0.481852
6,"11,29,3,48,66,9",0.483104
6,"11,29,3,62,66,9",0.502503
6,"11,29,48,62,66,9",0.499687
6,"11,34,58,62,66,9",0.521589
6,"11,34,40,48,62,66",0.508761
6,"11,34,40,48,62,9",0.496558
6,"11,34,40,48,66,9",0.496871
6,"11,34,40,62,66,9",0.518461
6,"11,34,48,62,66,9",0.475282
6,"11,40,48,62,66,9",0.497184
6,"11,3,48,62,66,9",0.458698
6,"11,25,48,62,66,9",0.426783
6,"23,29,34,58,62,66",0.466834
6,"23,29,34,58,62,9",0.460889
6,"23,29,34,58,66,9",0.441802
6,"23,29,34,40,48,62",0.484043
6,"23,29,34,40,48,66",0.475282
6,"23,29,34,40,48,9",0.457447
6,"23,29,34,40,48,60",0.504380
6,"23,29,34,40,62,66",0.466834
6,"23,29,34,40,62,9",0.460889
6,"23,29,34,40,66,9",0.441802
6,"23,29,34,48,62,66",0.448999
6,"23,29,34,48,62,9",0.432103
6,"23,29,34,48,66,9",0.423967
6,"23,29,34,62,66,9",0.418023
6,"23,29,58,62,66,9",0.432728
6,"23,29,40,48,62,66",0.468398
6,"23,29,40,48,62,9",0.450563
6,"23,29,40,48,66,9",0.439925
6,"23,29,40,62,66,9",0.432728
6,"23,29,3,48,62,66",0.468398
6,"23,29,3,48,62,9",0.444305
6,"23,29,3,48,66,9",0.439925
6,"23,29,3,62,66,9",0.432728
6,"23,29,48,62,66,9",0.414894
6,"23,34,58,62,66,9",0.418023
6,"23,34,40,48,62,66",0.448999
6,"23,34,40,48,62,9",0.432103
6,"23,34,40,48,66,9",0.423967
6,"23,34,40,62,66,9",0.418023
6,"23,34,48,62,66,9",0.400188
6,"23,40,48,62,66,9",0.414894
6,"23,3,48,62,66,9",0.414894
6,"29,34,58,62,66,9",0.781602
6,"29,34,58,62,66,70",0.564456
6,"29,34,40,48,62,66",0.814143
6,"29,34,40,48,62,9",0.764080
6,"29,34,40,48,62,70",0.548498
6,"29,34,40,48,66,9",0.763767
6,"29,34,40,48,66,70",0.535357
6,"29,34,40,62,66,9",0.778473
6,"29,34,40,62,66,70",0.564456
6,"29,34,48,62,66,9",0.735294
6,"29,34,48,62,66,70",0.521589
6,"29,40,48,62,66,9",0.761264
6,"29,40,48,62,66,70",0.530663
6,"29,3,48,62,66,9",0.690551
6,"29,3,48,62,66,70",0.494368
6,"34,40,48,62,66,9",0.732791
6,"34,40,48,62,66,70",0.521589
