Size,Items,Support
7,"pos11_31,pos23_69,pos25_75,pos29_85,pos35_103,pos4_10,pos5_13",0.597688
7,"pos11_31,pos23_69,pos25_75,pos29_85,pos36_106,pos4_10,pos5_13",0.625575
7,"pos11_31,pos23_69,pos25_75,pos29_85,pos30_88,pos4_10,pos5_13",0.636352
7,"pos11_31,pos23_69,pos25_75,pos29_85,pos30_88,pos31_91,pos5_13",0.722619
7,"pos11_31,pos23_69,pos25_75,pos29_85,pos30_88,pos31_91,pos40_118",0.685022
7,"pos11_31,pos23_69,pos25_75,pos26_76,pos43_127,pos6_16,pos7_19",0.462039
7,"pos11_31,pos23_69,pos25_75,pos26_76,pos41_121,pos6_16,pos7_19",0.426484
7,"pos11_31,pos23_69,pos25_75,pos26_76,pos30_88,pos31_91,pos5_13",0.426144
7,"pos11_31,pos23_69,pos25_75,pos33_97,pos35_103,pos36_106,pos4_10",0.462632
7,"pos11_31,pos23_69,pos25_75,pos33_97,pos35_103,pos36_106,pos5_13",0.534926
7,"pos11_31,pos23_69,pos25_75,pos33_97,pos35_103,pos36_106,pos40_118",0.504374
7,"pos11_31,pos23_69,pos25_75,pos33_97,pos35_103,pos4_10,pos5_13",0.462632
7,"pos11_31,pos23_69,pos25_75,pos33_97,pos36_106,pos4_10,pos5_13",0.462632
7,"pos11_31,pos23_69,pos25_75,pos35_103,pos36_106,pos4_10,pos5_13",0.627396
7,"pos11_31,pos23_69,pos29_85,pos33_97,pos35_103,pos36_106,pos4_10",0.435114
7,"pos11_31,pos23_69,pos29_85,pos33_97,pos35_103,pos36_106,pos5_13",0.506343
7,"pos11_31,pos23_69,pos29_85,pos33_97,pos35_103,pos36_106,pos40_118",0.476042
7,"pos11_31,pos23_69,pos29_85,pos33_97,pos35_103,pos4_10,pos5_13",0.435114
7,"pos11_31,pos23_69,pos29_85,pos33_97,pos36_106,pos4_10,pos5_13",0.435114
7,"pos11_31,pos23_69,pos29_85,pos35_103,pos36_106,pos4_10,pos5_13",0.597688
7,"pos11_31,pos23_69,pos33_97,pos35_103,pos36_106,pos4_10,pos5_13",0.462632
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos43_127,pos6_16",0.734639
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos43_127,pos9_25",0.494708
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos43_127,pos7_19",0.760913
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos43_127,pos4_10",0.595971
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos43_127,pos5_13",0.681750
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos41_121,pos6_16",0.688308
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos41_121,pos9_25",0.459123
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos41_121,pos7_19",0.714582
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos41_121,pos4_10",0.551357
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos41_121,pos5_13",0.635656
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos6_16,pos9_25",0.465636
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos6_16,pos7_19",0.736001
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos33_97,pos35_103",0.552940
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos33_97,pos7_19",0.545525
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos33_97,pos36_106",0.552940
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos33_97,pos4_10",0.403644
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos33_97,pos5_13",0.474385
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos33_97,pos40_118",0.445979
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos35_103,pos7_19",0.722531
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos35_103,pos36_106",0.730183
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos35_103,pos4_10",0.558921
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos35_103,pos5_13",0.643575
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos35_103,pos40_118",0.608183
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos36_106,pos4_10",0.586557
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos36_106,pos5_13",0.672188
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos36_106,pos40_118",0.636485
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos30_88,pos4_10",0.597333
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos30_88,pos31_91",0.769928
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos30_88,pos5_13",0.683112
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos30_88,pos40_118",0.647409
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos4_10,pos5_13",0.597333
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos31_91,pos5_13",0.683112
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos31_91,pos40_118",0.647409
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos26_76,pos43_127,pos6_16",0.443107
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos26_76,pos43_127,pos7_19",0.461521
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos26_76,pos43_127,pos5_13",0.406013
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos26_76,pos41_121,pos6_16",0.407804
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos26_76,pos41_121,pos7_19",0.426218
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos26_76,pos6_16,pos7_19",0.444306
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos26_76,pos35_103,pos7_19",0.431117
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos26_76,pos35_103,pos36_106",0.436728
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos26_76,pos30_88,pos31_91",0.468330
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos26_76,pos30_88,pos5_13",0.407212
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos26_76,pos31_91,pos5_13",0.407212
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos43_127,pos6_16,pos9_25",0.489054
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos43_127,pos6_16,pos7_19",0.765383
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos43_127,pos4_10,pos5_13",0.625442
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos41_121,pos6_16,pos9_25",0.453469
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos41_121,pos6_16,pos7_19",0.719052
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos41_121,pos4_10,pos5_13",0.580828
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos33_97,pos35_103,pos7_19",0.574078
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos33_97,pos35_103,pos36_106",0.581494
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos33_97,pos35_103,pos4_10",0.430925
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos33_97,pos35_103,pos5_13",0.502731
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos33_97,pos35_103,pos40_118",0.474074
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos33_97,pos36_106,pos4_10",0.430925
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos33_97,pos36_106,pos5_13",0.502731
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos33_97,pos36_106,pos40_118",0.474074
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos33_97,pos4_10,pos5_13",0.430925
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos35_103,pos36_106,pos4_10",0.588392
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos35_103,pos36_106,pos5_13",0.674112
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos35_103,pos36_106,pos40_118",0.638468
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos35_103,pos4_10,pos5_13",0.588392
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos36_106,pos4_10,pos5_13",0.616028
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos30_88,pos4_10,pos5_13",0.617641
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos30_88,pos31_91,pos5_13",0.704339
7,"pos11_31,pos17_49,pos19_55,pos25_75,pos30_88,pos31_91,pos40_118",0.668384
7,"pos11_31,pos17_49,pos19_55,pos29_85,pos43_127,pos6_16,pos9_25",0.468656
7,"pos11_31,pos17_49,pos19_55,pos29_85,pos43_127,pos6_16,pos7_19",0.739257
7,"pos11_31,pos17_49,pos19_55,pos29_85,pos43_127,pos4_10,pos5_13",0.600589
7,"pos11_31,pos17_49,pos19_55,pos29_85,pos41_121,pos6_16,pos9_25",0.433071
7,"pos11_31,pos17_49,pos19_55,pos29_85,pos41_121,pos6_16,pos7_19",0.692926
7,"pos11_31,pos17_49,pos19_55,pos29_85,pos41_121,pos4_10,pos5_13",0.555975
7,"pos11_31,pos17_49,pos19_55,pos29_85,pos33_97,pos35_103,pos7_19",0.550143
7,"pos11_31,pos17_49,pos19_55,pos29_85,pos33_97,pos35_103,pos36_106",0.557559
7,"pos11_31,pos17_49,pos19_55,pos29_85,pos33_97,pos35_103,pos4_10",0.408263
7,"pos11_31,pos17_49,pos19_55,pos29_85,pos33_97,pos35_103,pos5_13",0.479003
7,"pos11_31,pos17_49,pos19_55,pos29_85,pos33_97,pos35_103,pos40_118",0.450597
7,"pos11_31,pos17_49,pos19_55,pos29_85,pos33_97,pos36_106,pos4_10",0.408263
7,"pos11_31,pos17_49,pos19_55,pos29_85,pos33_97,pos36_106,pos5_13",0.479003
7,"pos11_31,pos17_49,pos19_55,pos29_85,pos33_97,pos36_106,pos40_118",0.450597
7,"pos11_31,pos17_49,pos19_55,pos29_85,pos33_97,pos4_10,pos5_13",0.408263
7,"pos11_31,pos17_49,pos19_55,pos29_85,pos35_103,pos36_106,pos4_10",0.563539
7,"pos11_31,pos17_49,pos19_55,pos29_85,pos35_103,pos36_106,pos5_13",0.648193
7,"pos11_31,pos17_49,pos19_55,pos29_85,pos35_103,pos36_106,pos40_118",0.612801
7,"pos11_31,pos17_49,pos19_55,pos29_85,pos35_103,pos4_10,pos5_13",0.563539
7,"pos11_31,pos17_49,pos19_55,pos29_85,pos36_106,pos4_10,pos5_13",0.591175
7,"pos11_31,pos17_49,pos19_55,pos29_85,pos30_88,pos4_10,pos5_13",0.601951
7,"pos11_31,pos17_49,pos19_55,pos29_85,pos30_88,pos31_91,pos5_13",0.687730
7,"pos11_31,pos17_49,pos19_55,pos29_85,pos30_88,pos31_91,pos40_118",0.652027
7,"pos11_31,pos17_49,pos19_55,pos26_76,pos43_127,pos6_16,pos7_19",0.447148
7,"pos11_31,pos17_49,pos19_55,pos26_76,pos41_121,pos6_16,pos7_19",0.411845
7,"pos11_31,pos17_49,pos19_55,pos26_76,pos30_88,pos31_91,pos5_13",0.411253
7,"pos11_31,pos17_49,pos19_55,pos33_97,pos35_103,pos36_106,pos4_10",0.435543
7,"pos11_31,pos17_49,pos19_55,pos33_97,pos35_103,pos36_106,pos5_13",0.507349
7,"pos11_31,pos17_49,pos19_55,pos33_97,pos35_103,pos36_106,pos40_118",0.478692
7,"pos11_31,pos17_49,pos19_55,pos33_97,pos35_103,pos4_10,pos5_13",0.435543
7,"pos11_31,pos17_49,pos19_55,pos33_97,pos36_106,pos4_10,pos5_13",0.435543
7,"pos11_31,pos17_49,pos19_55,pos35_103,pos36_106,pos4_10,pos5_13",0.593010
7,"pos11_31,pos17_49,pos19_55,pos24_72,pos36_106,pos4_10,pos5_13",0.598606
7,"pos11_31,pos17_49,pos19_55,pos24_72,pos30_88,pos4_10,pos5_13",0.600219
7,"pos11_31,pos17_49,pos19_55,pos24_72,pos30_88,pos31_91,pos5_13",0.686517
7,"pos11_31,pos17_49,pos19_55,pos24_72,pos30_88,pos31_91,pos40_118",0.650562
7,"pos11_31,pos17_49,pos25_75,pos29_85,pos43_127,pos6_16,pos9_25",0.464378
7,"pos11_31,pos17_49,pos25_75,pos29_85,pos43_127,pos6_16,pos7_19",0.734639
7,"pos11_31,pos17_49,pos25_75,pos29_85,pos43_127,pos4_10,pos5_13",0.595971
7,"pos11_31,pos17_49,pos25_75,pos29_85,pos41_121,pos6_16,pos9_25",0.428793
7,"pos11_31,pos17_49,pos25_75,pos29_85,pos41_121,pos6_16,pos7_19",0.688308
7,"pos11_31,pos17_49,pos25_75,pos29_85,pos41_121,pos4_10,pos5_13",0.551357
7,"pos11_31,pos17_49,pos25_75,pos29_85,pos33_97,pos35_103,pos7_19",0.545525
7,"pos11_31,pos17_49,pos25_75,pos29_85,pos33_97,pos35_103,pos36_106",0.552940
7,"pos11_31,pos17_49,pos25_75,pos29_85,pos33_97,pos35_103,pos4_10",0.403644
7,"pos11_31,pos17_49,pos25_75,pos29_85,pos33_97,pos35_103,pos5_13",0.474385
7,"pos11_31,pos17_49,pos25_75,pos29_85,pos33_97,pos35_103,pos40_118",0.445979
7,"pos11_31,pos17_49,pos25_75,pos29_85,pos33_97,pos36_106,pos4_10",0.403644
7,"pos11_31,pos17_49,pos25_75,pos29_85,pos33_97,pos36_106,pos5_13",0.474385
7,"pos11_31,pos17_49,pos25_75,pos29_85,pos33_97,pos36_106,pos40_118",0.445979
7,"pos11_31,pos17_49,pos25_75,pos29_85,pos33_97,pos4_10,pos5_13",0.403644
7,"pos11_31,pos17_49,pos25_75,pos29_85,pos35_103,pos36_106,pos4_10",0.558921
7,"pos11_31,pos17_49,pos25_75,pos29_85,pos35_103,pos36_106,pos5_13",0.643575
7,"pos11_31,pos17_49,pos25_75,pos29_85,pos35_103,pos36_106,pos40_118",0.608183
7,"pos11_31,pos17_49,pos25_75,pos29_85,pos35_103,pos4_10,pos5_13",0.558921
7,"pos11_31,pos17_49,pos25_75,pos29_85,pos36_106,pos4_10,pos5_13",0.586557
7,"pos11_31,pos17_49,pos25_75,pos29_85,pos30_88,pos4_10,pos5_13",0.597333
7,"pos11_31,pos17_49,pos25_75,pos29_85,pos30_88,pos31_91,pos5_13",0.683112
7,"pos11_31,pos17_49,pos25_75,pos29_85,pos30_88,pos31_91,pos40_118",0.647409
7,"pos11_31,pos17_49,pos25_75,pos26_76,pos43_127,pos6_16,pos7_19",0.443107
7,"pos11_31,pos17_49,pos25_75,pos26_76,pos41_121,pos6_16,pos7_19",0.407804
7,"pos11_31,pos17_49,pos25_75,pos26_76,pos30_88,pos31_91,pos5_13",0.407212
7,"pos11_31,pos17_49,pos25_75,pos33_97,pos35_103,pos36_106,pos4_10",0.430925
7,"pos11_31,pos17_49,pos25_75,pos33_97,pos35_103,pos36_106,pos5_13",0.502731
7,"pos11_31,pos17_49,pos25_75,pos33_97,pos35_103,pos36_106,pos40_118",0.474074
7,"pos11_31,pos17_49,pos25_75,pos33_97,pos35_103,pos4_10,pos5_13",0.430925
7,"pos11_31,pos17_49,pos25_75,pos33_97,pos36_106,pos4_10,pos5_13",0.430925
7,"pos11_31,pos17_49,pos25_75,pos35_103,pos36_106,pos4_10,pos5_13",0.588392
7,"pos11_31,pos17_49,pos29_85,pos33_97,pos35_103,pos36_106,pos4_10",0.408263
7,"pos11_31,pos17_49,pos29_85,pos33_97,pos35_103,pos36_106,pos5_13",0.479003
7,"pos11_31,pos17_49,pos29_85,pos33_97,pos35_103,pos36_106,pos40_118",0.450597
7,"pos11_31,pos17_49,pos29_85,pos33_97,pos35_103,pos4_10,pos5_13",0.408263
7,"pos11_31,pos17_49,pos29_85,pos33_97,pos36_106,pos4_10,pos5_13",0.408263
7,"pos11_31,pos17_49,pos29_85,pos35_103,pos36_106,pos4_10,pos5_13",0.563539
7,"pos11_31,pos17_49,pos33_97,pos35_103,pos36_106,pos4_10,pos5_13",0.435543
7,"pos11_31,pos19_55,pos25_75,pos29_85,pos43_127,pos6_16,pos9_25",0.541528
7,"pos11_31,pos19_55,pos25_75,pos29_85,pos43_127,pos6_16,pos7_19",0.827509
7,"pos11_31,pos19_55,pos25_75,pos29_85,pos43_127,pos4_10,pos5_13",0.685273
7,"pos11_31,pos19_55,pos25_75,pos29_85,pos41_121,pos6_16,pos9_25",0.505691
7,"pos11_31,pos19_55,pos25_75,pos29_85,pos41_121,pos6_16,pos7_19",0.780926
7,"pos11_31,pos19_55,pos25_75,pos29_85,pos41_121,pos4_10,pos5_13",0.640407
7,"pos11_31,pos19_55,pos25_75,pos29_85,pos33_97,pos35_103,pos7_19",0.626242
7,"pos11_31,pos19_55,pos25_75,pos29_85,pos33_97,pos35_103,pos36_106",0.633658
7,"pos11_31,pos19_55,pos25_75,pos29_85,pos33_97,pos35_103,pos4_10",0.480794
7,"pos11_31,pos19_55,pos25_75,pos29_85,pos33_97,pos35_103,pos5_13",0.554643
7,"pos11_31,pos19_55,pos25_75,pos29_85,pos33_97,pos35_103,pos40_118",0.523854
7,"pos11_31,pos19_55,pos25_75,pos29_85,pos33_97,pos36_106,pos4_10",0.480794
7,"pos11_31,pos19_55,pos25_75,pos29_85,pos33_97,pos36_106,pos5_13",0.554643
7,"pos11_31,pos19_55,pos25_75,pos29_85,pos33_97,pos36_106,pos40_118",0.523854
7,"pos11_31,pos19_55,pos25_75,pos29_85,pos33_97,pos4_10,pos5_13",0.480794
7,"pos11_31,pos19_55,pos25_75,pos29_85,pos35_103,pos36_106,pos4_10",0.647971
7,"pos11_31,pos19_55,pos25_75,pos29_85,pos35_103,pos36_106,pos5_13",0.735734
7,"pos11_31,pos19_55,pos25_75,pos29_85,pos35_103,pos36_106,pos40_118",0.697959
7,"pos11_31,pos19_55,pos25_75,pos29_85,pos35_103,pos4_10,pos5_13",0.647971
7,"pos11_31,pos19_55,pos25_75,pos29_85,pos36_106,pos4_10,pos5_13",0.675859
7,"pos11_31,pos19_55,pos25_75,pos29_85,pos30_88,pos4_10,pos5_13",0.686635
7,"pos11_31,pos19_55,pos25_75,pos29_85,pos30_88,pos31_91,pos5_13",0.775523
7,"pos11_31,pos19_55,pos25_75,pos29_85,pos30_88,pos31_91,pos40_118",0.737437
7,"pos11_31,pos19_55,pos25_75,pos26_76,pos43_127,pos6_16,pos7_19",0.503323
7,"pos11_31,pos19_55,pos25_75,pos26_76,pos43_127,pos4_10,pos5_13",0.405406
7,"pos11_31,pos19_55,pos25_75,pos26_76,pos41_121,pos6_16,pos7_19",0.467768
7,"pos11_31,pos19_55,pos25_75,pos26_76,pos35_103,pos36_106,pos5_13",0.435321
7,"pos11_31,pos19_55,pos25_75,pos26_76,pos35_103,pos36_106,pos40_118",0.405702
7,"pos11_31,pos19_55,pos25_75,pos26_76,pos30_88,pos4_10,pos5_13",0.406605
7,"pos11_31,pos19_55,pos25_75,pos26_76,pos30_88,pos31_91,pos5_13",0.466969
7,"pos11_31,pos19_55,pos25_75,pos26_76,pos30_88,pos31_91,pos40_118",0.437038
7,"pos11_31,pos19_55,pos25_75,pos33_97,pos35_103,pos36_106,pos4_10",0.508311
7,"pos11_31,pos19_55,pos25_75,pos33_97,pos35_103,pos36_106,pos5_13",0.583226
7,"pos11_31,pos19_55,pos25_75,pos33_97,pos35_103,pos36_106,pos40_118",0.552186
7,"pos11_31,pos19_55,pos25_75,pos33_97,pos35_103,pos4_10,pos5_13",0.508311
7,"pos11_31,pos19_55,pos25_75,pos33_97,pos36_106,pos4_10,pos5_13",0.508311
7,"pos11_31,pos19_55,pos25_75,pos35_103,pos36_106,pos4_10,pos5_13",0.677680
7,"pos11_31,pos19_55,pos29_85,pos33_97,pos35_103,pos36_106,pos4_10",0.485412
7,"pos11_31,pos19_55,pos29_85,pos33_97,pos35_103,pos36_106,pos5_13",0.559261
7,"pos11_31,pos19_55,pos29_85,pos33_97,pos35_103,pos36_106,pos40_118",0.528472
7,"pos11_31,pos19_55,pos29_85,pos33_97,pos35_103,pos4_10,pos5_13",0.485412
7,"pos11_31,pos19_55,pos29_85,pos33_97,pos36_106,pos4_10,pos5_13",0.485412
7,"pos11_31,pos19_55,pos29_85,pos35_103,pos36_106,pos4_10,pos5_13",0.652590
7,"pos11_31,pos19_55,pos33_97,pos35_103,pos36_106,pos4_10,pos5_13",0.512930
7,"pos11_31,pos25_75,pos29_85,pos33_97,pos35_103,pos36_106,pos4_10",0.488136
7,"pos11_31,pos25_75,pos29_85,pos33_97,pos35_103,pos36_106,pos5_13",0.561985
7,"pos11_31,pos25_75,pos29_85,pos33_97,pos35_103,pos36_106,pos40_118",0.531196
7,"pos11_31,pos25_75,pos29_85,pos33_97,pos35_103,pos4_10,pos5_13",0.488136
7,"pos11_31,pos25_75,pos29_85,pos33_97,pos36_106,pos4_10,pos5_13",0.488136
7,"pos11_31,pos25_75,pos29_85,pos35_103,pos36_106,pos4_10,pos5_13",0.655565
7,"pos11_31,pos25_75,pos33_97,pos35_103,pos36_106,pos4_10,pos5_13",0.515653
7,"pos11_31,pos29_85,pos33_97,pos35_103,pos36_106,pos4_10,pos5_13",0.492754
7,"pos14_40,pos22_66,pos23_69,pos25_75,pos29_85,pos43_127,pos7_19",0.405095
7,"pos14_40,pos22_66,pos23_69,pos25_75,pos29_85,pos30_88,pos31_91",0.406916
7,"pos14_40,pos22_66,pos23_69,pos25_75,pos43_127,pos6_16,pos7_19",0.413443
7,"pos14_40,pos23_69,pos25_75,pos29_85,pos43_127,pos6_16,pos7_19",0.427491
7,"pos14_40,pos23_69,pos25_75,pos29_85,pos41_121,pos6_16,pos7_19",0.406013
7,"pos14_40,pos23_69,pos25_75,pos29_85,pos30_88,pos31_91,pos5_13",0.409373
7,"pos14_40,pos19_55,pos25_75,pos29_85,pos43_127,pos6_16,pos7_19",0.442412
7,"pos14_40,pos19_55,pos25_75,pos29_85,pos41_121,pos6_16,pos7_19",0.420933
7,"pos14_40,pos19_55,pos25_75,pos29_85,pos35_103,pos36_106,pos5_13",0.403511
7,"pos14_40,pos19_55,pos25_75,pos29_85,pos30_88,pos31_91,pos5_13",0.424294
7,"pos27_79,pos29_85,pos33_97,pos35_103,pos36_106,pos4_10,pos5_13",0.464452
7,"pos13_37,pos22_66,pos37_109,pos3_7,pos43_127,pos6_16,pos7_19",0.522655
7,"pos13_37,pos22_66,pos37_109,pos3_7,pos43_127,pos4_10,pos5_13",0.522655
7,"pos13_37,pos22_66,pos37_109,pos3_7,pos41_121,pos6_16,pos7_19",0.484820
7,"pos13_37,pos22_66,pos37_109,pos3_7,pos41_121,pos4_10,pos5_13",0.484820
7,"pos13_37,pos22_66,pos37_109,pos39_115,pos43_127,pos6_16,pos7_19",0.549980
7,"pos13_37,pos22_66,pos37_109,pos39_115,pos43_127,pos4_10,pos5_13",0.442574
7,"pos13_37,pos22_66,pos37_109,pos39_115,pos41_121,pos6_16,pos7_19",0.549980
7,"pos13_37,pos22_66,pos37_109,pos39_115,pos41_121,pos4_10,pos5_13",0.442574
7,"pos13_37,pos22_66,pos23_69,pos3_7,pos43_127,pos6_16,pos7_19",0.523869
7,"pos13_37,pos22_66,pos23_69,pos3_7,pos43_127,pos4_10,pos5_13",0.523869
7,"pos13_37,pos22_66,pos23_69,pos3_7,pos41_121,pos6_16,pos7_19",0.486034
7,"pos13_37,pos22_66,pos23_69,pos3_7,pos41_121,pos4_10,pos5_13",0.486034
7,"pos13_37,pos22_66,pos23_69,pos39_115,pos43_127,pos6_16,pos7_19",0.551283
7,"pos13_37,pos22_66,pos23_69,pos39_115,pos43_127,pos4_10,pos5_13",0.443877
7,"pos13_37,pos22_66,pos23_69,pos39_115,pos41_121,pos6_16,pos7_19",0.551283
7,"pos13_37,pos22_66,pos23_69,pos39_115,pos41_121,pos4_10,pos5_13",0.443877
7,"pos13_37,pos22_66,pos23_69,pos32_94,pos33_97,pos35_103,pos7_19",0.400225
7,"pos13_37,pos22_66,pos23_69,pos32_94,pos33_97,pos35_103,pos36_106",0.405791
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos43_127,pos6_16",0.783146
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos43_127,pos9_25",0.477996
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos43_127,pos7_19",0.809021
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos43_127,pos4_10",0.648874
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos43_127,pos5_13",0.732315
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos41_121,pos6_16",0.736963
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos41_121,pos9_25",0.442811
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos41_121,pos7_19",0.762837
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos41_121,pos4_10",0.604408
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos41_121,pos5_13",0.686369
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos6_16,pos9_25",0.449324
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos6_16,pos7_19",0.784508
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos33_97,pos35_103",0.593795
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos33_97,pos7_19",0.586379
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos33_97,pos36_106",0.593795
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos33_97,pos4_10",0.449102
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos33_97,pos5_13",0.517696
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos33_97,pos40_118",0.486611
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos35_103,pos7_19",0.770683
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos35_103,pos36_106",0.778335
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos35_103,pos4_10",0.611868
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos35_103,pos5_13",0.694184
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos35_103,pos40_118",0.656113
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos36_106,pos4_10",0.639460
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos36_106,pos5_13",0.722753
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos36_106,pos40_118",0.684370
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos30_88,pos4_10",0.650236
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos30_88,pos31_91",0.818035
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos30_88,pos5_13",0.733677
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos30_88,pos40_118",0.695294
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos4_10,pos5_13",0.650236
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos31_91,pos5_13",0.733677
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos29_85,pos31_91,pos40_118",0.695294
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos26_76,pos43_127,pos6_16",0.467590
7,"pos13_37,pos22_66,pos23_69,pos25_75,pos26_76,pos43_127,pos7_19",0.485605
